-1.500000059604644775e-01
7.677729427814483643e-02
1.596432738006114960e-02
-5.997367948293685913e-02
-2.892796695232391357e-02
3.777640312910079956e-02
1.809137314558029175e-02
-1.228387877345085144e-01
1.384591311216354370e-01
-9.697304666042327881e-02
2.469566762447357178e-01
-2.686760574579238892e-02
-2.399487793445587158e-01
-1.286216974258422852e-01
4.394757002592086792e-02
1.055733487010002136e-01
-1.223627924919128418e-01
-1.842307299375534058e-01
-2.942823804914951324e-02
-6.757346540689468384e-02
7.708126306533813477e-02
1.286487281322479248e-02
-4.069845890626311302e-04
5.629856884479522705e-02
-2.002989798784255981e-01
-3.407676517963409424e-01
-7.271803170442581177e-02
-1.056828200817108154e-01
4.411391168832778931e-02
-7.182352989912033081e-02
7.268322259187698364e-02
3.674998879432678223e-02
-1.106174141168594360e-01
7.524974644184112549e-03
-3.205670043826103210e-03
1.222679987549781799e-01
2.058869600296020508e-02
-1.943682134151458740e-02
1.828885674476623535e-01
1.826375536620616913e-02
-1.612924486398696899e-01
-2.472590282559394836e-02
5.890531837940216064e-02
3.306354582309722900e-01
1.265518069267272949e-01
3.773276507854461670e-02
8.530268073081970215e-02
-4.425568506121635437e-02
2.960713952779769897e-02
-2.253193110227584839e-01
6.496375799179077148e-02
1.067280620336532593e-01
1.040342748165130615e-01
4.910873249173164368e-02
8.914142847061157227e-02
-1.430721133947372437e-01
3.986937925219535828e-03
9.342773258686065674e-02
-1.790982633829116821e-01
1.176466569304466248e-01
5.006334930658340454e-02
2.124861814081668854e-02
-5.350201390683650970e-03
-3.017635457217693329e-02
2.533078193664550781e-01
5.961246788501739502e-02
-1.407552510499954224e-01
-1.060300394892692566e-01
1.123487725853919983e-01
-1.594108045101165771e-01
-1.155771836638450623e-01
7.919141650199890137e-02
-1.149914562702178955e-01
-1.805806756019592285e-01
-2.119306027889251709e-01
4.601509124040603638e-02
4.227125346660614014e-01
1.429932564496994019e-01
-2.162186205387115479e-01
4.627383500337600708e-02
-6.641172617673873901e-02
-4.971931129693984985e-02
1.136938855051994324e-01
7.317546010017395020e-02
-2.337208390235900879e-02
1.151766628026962280e-04
-1.093552187085151672e-01
-3.543049097061157227e-03
2.268419265747070312e-01
2.447948232293128967e-02
-1.564320549368858337e-02
2.439157664775848389e-01
3.450036421418190002e-02
-1.067410316318273544e-02
4.044217616319656372e-02
4.622953385114669800e-02
-8.395169675350189209e-02
5.167515575885772705e-02
-6.951283663511276245e-02
-8.873739838600158691e-02
4.659335315227508545e-02
-7.832329720258712769e-02
4.811938852071762085e-02
7.201831042766571045e-02
-2.251983433961868286e-01
2.494050115346908569e-01
1.858896017074584961e-02
2.735142037272453308e-02
5.062055587768554688e-02
9.352909028530120850e-02
-8.570501953363418579e-02
-2.620400115847587585e-02
1.695121973752975464e-01
-2.813109159469604492e-01
1.242474690079689026e-01
2.113758027553558350e-01
4.356117919087409973e-02
1.381633281707763672e-01
8.107791095972061157e-02
9.689705073833465576e-02
3.344305977225303650e-02
3.306298330426216125e-02
-1.490913480520248413e-01
-5.563382059335708618e-02
-1.141273975372314453e-02
-8.128525316715240479e-02
5.155826732516288757e-02
5.402557551860809326e-02
